title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
脸书申请在中国注册子公司被拒因为啥 外交部回应,http://news.sina.com.cn/c/2018-07-26/doc-ihfvkitx2235852.shtml,中美贸易,中国,国家,发展,贸易,中方,美国,巴勒斯坦,努力,希望,部门,耿爽/安家楼/高通/华盛顿/欧是/张玉,朝阳区/中国/巴基斯坦/巴勒斯坦/阿拉伯/北京/美国/南非
第三名加拿大公民在中国被拘留？外交部回应,http://news.sina.com.cn/c/2018-12-19/doc-ihmutuee0688154.shtml,孟晚舟事件,加拿大,拘留,中国,公民,华春莹,依法,部门,中方,国家,发言人,华春莹/金明,加拿大/中国
胡锡进评前加外交官被拘：没证据说明是中国报复,http://news.sina.com.cn/c/2018-12-12/doc-ihmutuec8356996.shtml,孟晚舟事件,孟晚,中国,加拿大,康明凯,拘捕,路透社,报复,报道,扣押,消息,胡锡进/康明凯/孟晚/义凌,加拿大/中国/美国
外交部：加拿大前外交官康明凯不具备外交豁免权,http://news.sina.com.cn/o/2019-01-14/doc-ihqhqcis6132855.shtml,孟晚舟事件,加,中方,康明凯,豁免权,尊重,国家,拘押,维也纳,华春莹,公约,康明凯/华春莹/特鲁多日/华是,北京/加拿大/维也纳/中国
今天│曾被外交部发言人请教如何“发言”！这位国宝级大师活得率真，偶尔还“皮一下”,http://news.sina.com.cn/o/2018-07-11/doc-ihfefkqp9902394.shtml,中非合作,中国,季羡林,航海,学者,郑和,江苏,美国,逝世,国学,大师,麦哲伦/哥伦布/郑和/余里/科普/季羡林/李肇星/法尔/贝卡尔特/刘翔/克林杰克逊/洛桑/司徒雷登/周恩来/司徒雷登马歇尔/马歇尔司徒雷登/德文/巴利文/齐飞/邓颖超/小超/白先勇/白崇禧/汤显祖/夏洛/怀特/陈彤,中国/西方/地球/美洲/江苏/太仓/北京/盱眙/社区/南京/南京市/建邺区/止马营/街道/秦淮区/朝天宫街道/江阴/常熟/华东/长江/镇江/巴拿马/雅典/瑞士/美国/欧洲/法国/英国/大西洋/燕园/东南亚/印度洋/红海/非洲/亚非/清华园/纽约/精灵
记者询问刘鹤赴美经贸磋商情况 外交部这样回应,http://news.sina.com.cn/c/2019-04-02/doc-ihsxncvh7689922.shtml,中朝关系,中方,岛,美方,领导人,情况,对话,表态,推动,总理,克罗地亚,耿爽/普连/科维奇/李克强/巴雷拉/李希/韩方/朝美/方能行/张建利,中欧/克罗地亚/布鲁塞尔/中国/中东欧/巴拿马/广东/台湾海峡/台湾/河内/伊朗
新时代：积极推动中国公共外交迈上新台阶,http://news.sina.com.cn/o/2018-05-13/doc-ihamfahx3173309.shtml,习近平发展外交,外交,中国,发展,时代,国际,建设,智库,理论,思想,文化,习近平/宣介/王莉丽/魏礼群,中国/美国
外交部：中美关系在十字路口 望美方不要逆流而动,http://news.sina.com.cn/o/2018-04-20/doc-ifznefkf7305970.shtml,记者提问美方,美国,华春莹,发言人,利益,中美关系,发展,提到,心态,危险,委员会,华春莹/崔天凯,中国/美国
关键时刻 中国外交部副部长去了巴基斯坦,http://news.sina.com.cn/c/2019-03-07/doc-ihsxncvh0540335.shtml,经济发展,巴基斯坦,印巴,印度,外长,中国,冲突,中方,局势,战争,紧张局势,孔铉/陆慷/库雷希/莫迪/王毅/巴印/金明,巴基斯坦/印度/巴中/中国/土耳其/俄罗斯/阿联酋/约旦/中俄/浙江/乌镇/中东
副国级添新职务后 他的同事也换岗位了,http://news.sina.com.cn/c/zs/2018-03-30/doc-ifystwfn6743900.shtml,外交部,外交部,玉成,担任,工作,外事,中央,部长,印度,主任,大使,邢颖/克麦罗沃/习近平/莫迪/张业遂/王毅/陆慷/杨洁篪/张义凌,江苏/苏联/东欧/中国/哈萨克斯坦共和国/印度共和国/印度/美国/韩国
中美贸易战已正式打响？外交部回应,http://news.sina.com.cn/o/2018-06-19/doc-iheauxvz8101717.shtml,中朝关系,外交部,玉成,担任,工作,外事,中央,部长,印度,主任,大使,,
美威胁对所有中国商品加征关税 外交部回应,http://news.sina.com.cn/c/2019-05-13/doc-ihvhiews1556224.shtml,记者提问美方,中方,外交部,加征,关税,中国,美方,压力,外部,输,产品,王盼/耿爽,中国
外交部团委成功举办外交部团青工作表彰大会暨主题团日活动,http://news.sina.com.cn/c/2018-05-17/doc-iharvfhu3311045.shtml,中印关系,青年,外交,青春,中国,活动,外交部,部长,王超,同志,感人,王超/李健/蔡革/余人/封家书,中国
外交部再答中美经贸磋商 中方代表团今日离京,http://news.sina.com.cn/c/2019-05-09/doc-ihvhiqax7615473.shtml,中朝关系,磋商,中方,代表团,耿爽,外交部,北京青年报,美方,总理,国务院,牵头,耿爽/莱特希泽/刘鹤/于日至/董鑫,北京/美国
中国与其他国家在贸易上陷入零和博弈?外交部回应,http://news.sina.com.cn/c/nd/2018-07-20/doc-ihfqtahh6822400.shtml,中美贸易,美国,中国,世界,美方,博弈,国家,利润,贸易,推动,发展中国家,华春莹/瓦罗/霍宇昂,中国/美国
华春莹公然在外交部记者会上打广告？网友却说：干得漂亮！,http://news.sina.com.cn/o/2018-10-26/doc-ifxeuwws8241041.shtml,记者提问美方,华春莹,工作,网友,报道,回答,综合,手机,日本,中国体育报,可爱,华春莹/特朗普/奥斯卡/杉山/李雪颖/卢冠,日本/中国/琼中
双语趣 | 2017，如何向外交官学习表达艺术？,http://news.sina.com.cn/o/2017-12-29/doc-ifyqcsft8047950.shtml,记者提问美方,中国,外交部,中方,翻译,路透社,国际,解决,决议,成语,过河拆桥,李龑傅/孟娜/陆慷/华春莹/耿爽/特朗普/蒂勒/方显,北京/中国/厦门/美国/巴黎/朝鲜/朝鲜半岛/西班牙/俄罗斯/日本/南京/如山
美国这个外交小动作 真不是一般的黑,http://news.sina.com.cn/w/2019-02-08/doc-ihqfskcp3666173.shtml,美国报道,土耳其,美国,地图,蓬佩,委内瑞拉,总统,支持,中东,国家,屈辱,卢森/伊多/马杜罗/蓬佩/塔尔/凯末尔/尔多安/杜罗/特朗普/尔多/普京/张岩,美国/土耳其/委内瑞拉/奥地利/比利时/克罗地亚/捷克/丹麦/爱沙尼亚/芬兰/法国/德国/冰岛/拉脱维亚/立陶宛/马其顿/荷兰/波兰/葡萄牙/西班牙/瑞典/英国/欧洲/希腊/小亚细亚/库尔德/中东/叙利亚/伊朗/中国
外交部奉劝萨尔瓦多新总统:建交来之不易值得珍惜,http://news.sina.com.cn/c/2019-03-14/doc-ihsxncvh2564122.shtml,中湾关系,萨尔瓦多,中国,克尔,关系,美国,建交,台当局,协议,取消,台湾,萨尔瓦多/华盛顿/陆慷/萨方/布克尔/博尔顿/桑切斯/萨尔萨多/克莱/特朗普/洛金,中国/克尔/台湾地区/中美洲/台湾/美国/美洲
美方抹黑一带一路 外交部:他们说不累 我们听得累,http://news.sina.com.cn/c/2019-05-09/doc-ihvhiqax7614784.shtml,记者提问美方,国际,倡议,美方,美国,社会,人士,高峰,论坛,合作,代表,耿爽/张建利,美国/英国/中国
学校主页             English旧版入口忻顺康学长回母校讲述:我国外交工作和一个外交官的成长经历,http://news.sina.com.cn/o/2018-11-08/doc-ihnprhzw3815048.shtml,外交部,忻顺康,外交,工作,校友,讲座,外交官,图书馆,校友会,介绍,同学,忻顺康/习近平/周作宇,中国/津巴布韦共和国
记者提问时透露1份机密文件 外交部:你从哪得来？,http://news.sina.com.cn/c/2019-03-26/doc-ihtxyzsm0729092.shtml,中国维护世界和平,决议,报告,朝鲜,安理会,中方,落实,透露,机密文件,是从,委员会,,中国/朝鲜
外交部：希望美方倾听自己国内理性呼声,http://news.sina.com.cn/o/2019-05-23/doc-ihvhiews3885452.shtml,中美贸易,美国,关税,加征,美方,陆慷,工商界,鞋类,消费者,后果,任意,陆慷/特朗普,北京/美国/中国
外交部:“一带一路”倡议和马歇尔计划有本质区别,http://news.sina.com.cn/o/2018-09-26/doc-ifxeuwwr8240314.shtml,经济发展,计划,马歇尔,合作,玉成,倡议,年轻,时代,产物,部长,共同体,马歇尔,英国/苏联/东欧/符合中国
中美领导人将在G20峰会会晤？外交部回应,http://news.sina.com.cn/c/2018-10-12/doc-ihmhafir1588177.shtml,记者提问美方,领导人,会晤,美国,报道,交往,外交部,层级,沟通,对话,国家,李司/习近平/特朗普/德洛/陆慷/金明,美国/中国/阿根廷/白宫/布宜诺斯艾利斯
外交部礼宾司副司长兼使团办主任王鲁彤分别接受匈牙利、智利新任驻华大使递交国书副本,http://news.sina.com.cn/o/2018-01-09/doc-ifyqiwuw8781896.shtml,外交部,匈牙利,驻华大使,王鲁彤,接受,主任,海梅马里,智利,谛,白思,使团,王鲁彤/白思/海梅马里,匈牙利/智利
外交部向全球推介河南 8分钟高清短片惊艳全球,http://news.sina.com.cn/c/2018-04-13/doc-ifzcyxmu1924041.shtml,中印关系,河南,世界,中国,全球,郑州,历史,来源,河南省,省长,陈润儿,王毅/王国生/陈润儿/张岩,郑州/河南/河南省/轩辕/洛阳/中国
美高官称与萨尔瓦多讨论对抗中国 外交部回应,http://news.sina.com.cn/w/2019-02-14/doc-ihrfqzka5783528.shtml,记者提问美方,萨尔瓦多,发展,中,中国,合作,关系,报道,拉,对抗,国,萨尔瓦多/李司/华春莹/博尔顿通/博尔顿,克尔/美国/中国
匈牙利外长当面怼美国务卿 被中国外交部表扬,http://news.sina.com.cn/c/2019-02-12/doc-ihqfskcp4664083.shtml,美国媒体,匈牙利,蓬佩,美国,中国,国家,访问,希望,中东欧,斯洛伐克,报道,彼得/蓬佩/希拉里克林顿/佩奥/彭博社/欧尔维克托/欧尔/西亚尔托/莱格里尼/崔洪建/小锐/华春莹/雅尔/吴金明,美国/中东欧/匈牙利/西亚/西方/布达佩斯/斯洛伐克/波兰/中欧/中国/俄罗斯/奥地利/多国/东欧各国/捷克/欧洲
19国驱逐俄外交官 俄回应：臭名昭著团结一致挑衅,http://news.sina.com.cn/w/2018-03-27/doc-ifysrquq5608249.shtml,俄罗斯新闻,俄罗斯,驱逐,美国,英国,外交官,回应,国家,政府,欧盟,俄外交部,赵觉/李萌/柳玉鹏/克里帕尔/彭博社/诺尔/桑德斯/名间谍/特朗普/普京/罗斯/奥巴马/斯克/约翰逊/特雷莎/威廉森/安东诺夫/斯克里/张岩,美国/俄罗斯/英国/西雅图/加拿大/欧洲/白宫/莫斯科/乌克兰/波兰/立陶宛/拉脱维亚/荷兰/法国/丹麦/捷克/爱沙尼亚/德国/意大利/罗马尼亚/芬兰/阿尔巴尼亚/西班牙/西方
梵蒂冈代表团访华并会见中国主教？外交部回应,http://news.sina.com.cn/c/2018-12-19/doc-ihqhqcir8369916.shtml,中国维护世界和平,中国,合作,发展,非洲,国家,国际,中方,希望,社会,美国,华春莹/习近平/张向晨/康明凯迈克尔/刘德宾,美国/非洲/中国/中非/北京/加拿大/叙利亚/中德/日本/亚洲
【美官员称考虑要把中国“开除”出WTO】外交部：美方暴露唯我独尊心态,http://news.sina.com.cn/o/2018-11-22/doc-ihpevhck1680688.shtml,中美贸易,中国,美国,美方,耿爽,开除,外交部,成员,发言人,中方,构建,塞特/耿爽,美国/白宫/中国/太平洋/巴黎
美高官称中国需要进行结构改革 华春莹这样回应,http://news.sina.com.cn/c/2018-12-18/doc-ihqhqcir8028598.shtml,记者提问美方,中国,磋商,瓦罗,外交部,改革,发展,结构,国家,共识,办公室,华春莹/瓦罗/习近平,中国/美国
锐参考 | 关键时刻，两名中国外交官现身周边这三国——,http://news.sina.com.cn/o/2019-03-08/doc-ihsxncvh0987617.shtml,中日关系,中国,巴基斯坦,印度,孔铉,网站,印巴,局势,访问,外交官,外交部,陆慷/孔铉陆/孔铉访/孔铉/孔铉佑/伊姆兰/库雷希/塔米/巴印/小锐/王毅/于日至/孟都/考克斯/昂山素/敏昂/阿拉姆/哈克/已达成/海林/冯翀,中国/巴基斯坦/亚洲/印度/旁遮普邦/巴杰/波兰/英国/俄罗斯/日本/土耳其/阿联酋/约旦/缅甸/孟加拉/孟加拉国
美国指责中国不遵守世贸组织规则？外交部回应,http://news.sina.com.cn/c/2018-07-17/doc-ihfkffam3160995.shtml,中美贸易,中国,世贸组织,贸易,体制,美国,国际,经济,领导人,规则,增长,华春莹/阿泽维多/图斯/亚当/义凌,美国/中国/北京/杭州/厦门/中欧
中国外交部连续两天回应此事 直言对方不要选择性失明或失聪,http://news.sina.com.cn/c/2019-02-19/doc-ihqfskcp6662152.shtml,企业合作,中国,国家,企业,法律,美国,情报,情报工作,希望,美方,对此,耿爽/彭斯,西方/美国/中国/英国/加拿大/澳大利亚/新西兰/法国/德国
2019年3月29日外交部发言人耿爽主持例行记者会,http://news.sina.com.cn/c/zj/2019-03-29/doc-ihtxyzsm1608819.shtml,经济发展,中国,中方,合作,国际,美方,共建,回答,国家,稳定,提供,耿爽/卢方/习近平/欧方/李克强/王毅/塔姆库洛夫/王国委/义凌,中国/卢森堡/欧洲/意大利/摩纳哥/德国/北京/科威特/法国/日本/亚洲/中国新疆地区/新疆/教培中心/哈萨克斯坦
外交部回应“第三名加拿大公民被拘留”：没有听说,http://news.sina.com.cn/o/2018-12-19/doc-ihmutuee0697101.shtml,孟晚舟事件,情况,加拿大,中国,公民,主持,介绍,例行,消息,记者会,相关,华春莹/康明凯迈克尔,加拿大/中国
联合国前秘书长安南去世 中国外交部：深切哀悼,http://news.sina.com.cn/o/2018-08-20/doc-ihhxaafz3708646.shtml,中朝关系,安南,联合国,人民,中国,秘书长,陆慷,非洲,国际,中方,诚挚,陆慷/安南/习近平/特雷斯,中国/瑞士/非洲
杨洁篪访韩讨论了参与发表终战宣言？外交部回应,http://news.sina.com.cn/c/2018-07-31/doc-ihhacrce4054009.shtml,记者提问美方,韩国,耿爽,杨洁篪,报道,外交部,回应,中共中央政治局,讨论,宣言,委员,杨洁篪/耿爽/郑义/张义凌,韩国
外交部：中美双方已明确下一步磋商的时间表和路线图,http://news.sina.com.cn/o/2019-02-01/doc-ihqfskcp2426139.shtml,记者提问美方,磋商,作出,情况,记者会,中国外交部,今日,耿爽,例行,发言人,回应,耿爽,中国
约250名中国间谍在布鲁塞尔活动？外交部:太荒谬,http://news.sina.com.cn/c/2019-02-11/doc-ihrfqzka5002706.shtml,企业合作,中国,新疆,中方,希望,情况,和平,合作,美方,部门,土方,华春莹/辛格/杨洁篪/梅德韦杰夫/艾衣/维吾尔木卡姆/习近平/斯普鲁恩普雷贝尔/刘鹤日/莱特希泽/华盛顿/特朗普/单后/古丽/朱木海/朱在/朝美/张申,慕尼黑/德国/中国/土耳其/新疆/多国/教培中心/新疆地区/喀什/玛纳斯/中非/北京/亚的斯亚贝巴/非洲/美国/南沙群岛/南海/比利时/图尔/乌鲁木齐/哈萨克斯坦/奇台县/南市/委内瑞拉
外交部：南海和平稳定符合地区国家利益,http://news.sina.com.cn/o/2018-11-08/doc-ihnprhzw4031205.shtml,中国维护世界和平,南海,菲律宾,华春莹,磋商,外长,合作,推进,分歧,稳定,发言人,洛钦/华春莹/王毅/申杨,菲律宾/中国/东盟/南海
加拿大请求中国宽大处理获死刑毒贩 外交部回应,http://news.sina.com.cn/c/2019-01-16/doc-ihqfskcn7692553.shtml,孟晚舟事件,中国,华春莹,请求,加,加拿大,法律,听取,法治,立场,严正,华春莹/弗里/罗伯特劳埃德谢伦伯格,中国/加拿大/渥太华
外交部：任何企业都不会盲从他国出于私利的政治调度,http://news.sina.com.cn/w/2019-05-23/doc-ihvhiqay0886695.shtml,企业合作,企业,国家,陆慷,华为,中国,再次,合作,世界,有利于,预期,陆慷/阿尔斯通,北京/法国/中国
朝鲜与越南的古代外交 原来也有如此多的火花,http://news.sina.com.cn/w/2019-02-28/doc-ihsxncvf8507137.shtml,中朝关系,朝鲜,安南,冯克,明朝,使臣,清朝,中国,国,越南,交趾,金正恩/朝两国/安南/冯克/丰臣秀吉/莫朝黎/黎氏/黎朝/莫朝/鸿儒之/古之越/何官/孔孟/王封廷/莫茂洽/黎莫/冯克安南/冯名克/毅斋/阔袖/巾样/衣其状/阮光平/努尔哈赤/参朝/服权/徐浩修/徐浩/福康安福康安/柳得更/戈船/金泰/安南明德/吳所成/文泰璜/泰璜/朝家宜/王朝求/安南居/郑同/世佐/曲令本/朝明命/朝越,朝鲜/越南/中国/东亚/南亚/北京/日本/朝鲜半岛/靖安/龙城/琉球/海安/南安/清朝/满洲/集安/济州/宁波/浙江/文安/宋朝/中原/南乐/燕山
外交部拉美司司长赵本堂出席第四届中拉基础设施合作论坛,http://news.sina.com.cn/o/2018-06-11/doc-ihcufqif9915403.shtml,经济发展,拉,论坛,合作,商务部,框架,倡议,外交部,基础设施,中,机构,铁建,澳门/中国/巴西/墨西哥/牙买加
商务部、外交部回应美提千亿关税：中方将奉陪到底，不惜付出任何代价！,http://news.sina.com.cn/o/2018-04-06/doc-ifyteqtq4822562.shtml,中美贸易,中国,美国,经济,指出,贸易,全球,国家,产业,措施,中方,特朗普/陆慷/刘然/毕吉耀/黄汉权/魏建国/泱波/叶辅靖/张晓强/陈文玲/阳责编,美国/中国
外媒：前加拿大外交官康明凯在中国被拘留,http://news.sina.com.cn/w/2018-12-12/doc-ihmutuec8353627.shtml,中国领事活动,康明凯,中国,报道,加拿大,危机,国际,组织,官员,项目,战略,康明凯/赵普/李雪/义凌,加拿大/中国/东北亚/朝鲜半岛/北京/香港
瑙鲁不认中国外交护照引愤怒 南太岛国峰会凸显中国影响力,http://news.sina.com.cn/o/2018-09-05/doc-ihitesuy3984988.shtml,中湾关系,瑙鲁,报道,太平洋,中国,论坛,国家,台湾,岛国,峰会,代表,巴伦瓦卡/瓦卡/伊拉埃帕/洛伊/吴钊燮/国多/亚伦,瑙鲁/太平洋/中国/台湾/萨摩亚/大洋洲/澳大利亚/美国/新西兰/法国
中国将接纳30万名菲律宾人来华就业？外交部回应,http://news.sina.com.cn/c/2019-01-24/doc-ihqfskcp0089657.shtml,记者提问美方,中国,菲律宾,媒体报道,签署,合作,谅解,来华,备忘录,接纳,外交部,华春莹,中国/菲律宾/广州/中菲
中国与萨尔瓦多建立外交关系 两国外长签联合公报,http://news.sina.com.cn/c/2018-08-21/doc-ihhzsnea0484243.shtml,中湾关系,萨尔瓦多,共和国,外交关系,台湾,政府,承认,签署,中华人民共和国政府,建立,中华人民共和国,萨尔瓦多/王毅/卡斯塔内达/刘光博,台湾/北京/中华人民共和国/之日起/中国
见记者在家门口蹲一天 英国前外交大臣请他们喝茶,http://news.sina.com.cn/w/2018-08-13/doc-ihhqtawx9254499.shtml,英国新闻,鲍里斯,喝茶,穆斯林,英国,女性,言论,文章,观察者,人道主义,执行,莎莎/鲍里斯约翰逊/鲍里斯/布卡/特蕾莎/张玉,英国
蓬佩奥称美将阻遏中国等“坏人” 中方回应,http://news.sina.com.cn/c/2018-12-05/doc-ihprknvt2296201.shtml,中国维护世界和平,美方,中方,国际,中国,发展,达成,条约,稳定,会晤,商务部,耿爽/国元首/张岩,中国/美国
中国市场严重扭曲？商务部外交部怒怼美国欧盟,http://news.sina.com.cn/c/nd/2017-12-21/doc-ifypwzxq5039804.shtml,中美贸易,中国,欧盟,做法,规则,扭曲,市场,反倾销,中方,高峰,维护,特朗普/华春莹/欧方/张迪,美国/中国/西方/中欧
外媒：英国新外交大臣首次访华 中英承诺加强自由贸易合作,http://news.sina.com.cn/o/2018-07-31/doc-ihhacrce0342879.shtml,英国新闻,英国,中国,王毅,自由贸易,欧后,亨特,报道,贸易,协议,对话,杰里米亨特/王毅/鲍里斯约翰逊/欧后/华盛顿/亨特/脱欧/利亚姆福克斯/伦敦/特雷莎,英国/北京/中国/美国/巴黎/维也纳/欧洲
省委外事工作委员会第一次会议强调深入学习贯彻习近平外交思想 主动服务融入国家战略 积极有为做好外事工作,http://news.sina.com.cn/c/2019-02-21/doc-ihqfskcp7118605.shtml,习近平发展外交,外事,工作,建设,外交,工作委员会,中国,会议,省委,时代,对外,习近平/陈豪/阮成发/孟中印,昆明/昆明市/中国/云南/东盟/南亚
英媒记者尝试以“游客”身份入港被拒?外交部回应,http://news.sina.com.cn/c/2018-11-10/doc-ihmutuea8885043.shtml,中美关系,入境,香港,马凯,拒绝,签证,事务,事件,基本法,新闻自由,香港特区政府,马凯日/华春莹/陈浩天/马凯/田铭祺/东网/张玉,香港/英国/驻港
外交部：“孟晚舟事件”绝非单纯司法案件,http://news.sina.com.cn/c/2019-01-28/doc-ihqfskcp1173025.shtml,孟晚舟事件,孟晚,中国,对此,加,驻华大使,耿爽,外交部,案件,单纯,司法,孟晚/特鲁多/耿爽/申杨/张岩,加拿大/中国
加拿大外交部：第三名加拿大人在中国被拘留,http://news.sina.com.cn/zx/2018-12-19/doc-ihmutuee0683232.shtml,孟晚舟事件,加拿大,公民,证实,拘留,中国,全国,邮报,身份,领事,报道,金明,加拿大/中国
外交部：无论局势怎么变化 中委合作都不应受到损害,http://news.sina.com.cn/o/2019-02-01/doc-ihqfskcp2426086.shtml,中日关系,委内瑞拉,局势,原则,合作,耿爽,关系,平等互利,国与国,发展,中方,耿爽,中国/委内瑞拉
2018年6月6日外交部发言人华春莹主持例行记者会,http://news.sina.com.cn/o/2018-06-13/doc-ihcwpcmq3560927.shtml,中国维护世界和平,中方,中国,合作,报道,美国,希望,南海,上合组织,对此,评论,戈洛/穆图/汪洋日/哈梅内伊/哈尼/伊将/马蒂斯/西塞提/埃斯皮诺萨,刚果/伊朗/中东/澳大利亚/中国/华中/南沙群岛/美国/南海/厄瓜多尔/青岛/印度/巴基斯坦
孟加拉国外长访华有何安排？外交部回应,http://news.sina.com.cn/c/2018-06-27/doc-ihencxtv2353894.shtml,中日关系,外长,关系,孟加拉国,主席,期待,中方,访,安排,战略,阿里,陆慷/习近平/孟成果/王毅/孟方/张迪,孟加拉国
还有这事?美国试图阻挠中国外交官担任联合国特使,http://news.sina.com.cn/c/2019-02-15/doc-ihqfskcp5581573.shtml,俄罗斯新闻,中国,联合国,美国,非洲,任命,夏煌,担任,外交官,国家,黑利,唐立辛/妮基黑利/特朗普/夏煌/特雷斯/黑利/穆昂/理查德高恩/古特雷斯/巴切莱特/阮宗泽/小锐/金明,美国/中国/非洲/刚果/尼日尔/塞内加尔/西方/巴黎/智利
华春莹霸气怼外媒记者：你说的应是台湾地区领导人,http://news.sina.com.cn/o/2018-04-18/doc-ifyuwqfa3607492.shtml,记者提问美方,华春莹,中国台湾,世界,回应,中国,记者会,提问,主持,基本常识,客观事实,华春莹,台湾/斯威士兰/中国/台湾地区
援助萨尔瓦多1.5亿美元是金元外交？外交部回应,http://news.sina.com.cn/c/2018-11-08/doc-ihnprhzw4171831.shtml,记者提问美方,萨尔瓦多,中国,提供,中方,援助,金元外交,台湾,合作,华春莹,发展,萨尔瓦多/华春莹/李司/桑切斯/萨方/萨尔瓦/国友好/陆慷/张申,中国/台湾/大陆/资兴
中国人被扣押后 外交部提醒：近期谨慎前往加拿大,http://news.sina.com.cn/c/2019-01-15/doc-ihqfskcn7370329.shtml,中国领事活动,加拿大,中国,协助,保护,领事,电话,前往,外交部,加,公民,张岩,加拿大/中国/多伦多/温哥华/卡尔加里/蒙特利尔
斯里兰卡因中国贷款陷债务陷阱？外交部：斯总理有力驳斥,http://news.sina.com.cn/o/2018-09-13/doc-ihiixyeu7084413.shtml,经济发展,中国,斯里兰卡,外交部,耿爽,总理,港口,中方,政治,马辛哈,从不,斯因/耿爽/马辛哈,斯里兰卡/中国/越南/东盟/美国
"台当局""友邦""再减 台媒:""外交部长""成""断交部长""",http://news.sina.com.cn/o/2018-08-21/doc-ihhzsnea1337363.shtml,中湾关系,断交,萨尔瓦多,邦交国,台当局,台湾,外交关系,非洲,大陆,吴钊燮,危地马拉,台媒/萨尔瓦多/王毅/卡斯塔内达/吴钊燮/塞卡/圣基茨尼维斯/圣文森特格林纳丁斯/帕劳/刘光博,长海/台湾/北京/中华人民共和国/中南美洲/中美洲/东北/西北/洪都拉斯/危地马拉/太平洋/南丰/大陆/美国/非洲/布基纳法索/多米尼加共和国/拉丁美洲/尼加拉瓜/海地/圣卢西亚/巴拉圭/大洋洲/基里巴斯/瑙鲁/所罗门群岛/斯威士兰/欧洲/梵蒂冈
外交部：孟晚舟事件是引渡条约滥用 敦促美方纠正,http://news.sina.com.cn/zx/2019-01-22/doc-ihrfqzka0007142.shtml,孟晚舟事件,引渡,孟晚,提出,加,华春莹,正式,中方,合法权益,敦促,美国,孟晚/华春莹/孟晚舟/向加方/金明,美国/加拿大/中国
美国官员称支持中国加入WTO是错误 外交部回应,http://news.sina.com.cn/o/2018-01-22/doc-ifyquixe6199678.shtml,中国维护世界和平,中国,多边贸易,体制,发展,维护,世界,南海,世贸组织,中方,稳定,刘德宾,中国/美国/印尼/南海/日本/亚洲
中美谈判有何进展?耿爽：耐心稍等答案很快会揭晓,http://news.sina.com.cn/c/2019-02-15/doc-ihqfskcp5460155.shtml,记者提问美方,答案,耐心,贸易谈判,最新进展,揭晓,很快,耿爽,问及,记者会,对此,耿爽,
外交部回应美方霸道指责 华春莹：错！错！错！错！,http://news.sina.com.cn/o/2018-07-19/doc-ihfnsvza5083044.shtml,中美贸易,美国,中国,关税,公平,美方,偷窃,退缩,行业,贸易,汽车,彭斯/华春莹/李约瑟,美国/中国/英国
外交部回应奔驰公司道歉：知错就改是做人做事最基本的道理,http://news.sina.com.cn/o/2018-02-07/doc-ifyrkzqq9334322.shtml,企业合作,发布,中国,道理,做事,外交部,奔驰公司,知错就改,回应,做人,时代,耿爽,中国
外交部:试图借机怂恿在香港特区制造混乱不得人心,http://news.sina.com.cn/o/2019-05-17/doc-ihvhiqax9361217.shtml,孟晚舟事件,香港,陆慷,法律,香港特区,条例,逃犯,香港特别行政区政府,依法,修订,干预,陆慷,美国/香港/中国
外交部：敦促加方立即释放孟晚舟 让她平安回国,http://news.sina.com.cn/o/2019-03-02/doc-ihsxncvf9106074.shtml,孟晚舟事件,孟晚,中国,引渡,公民,敦促,中方,陆慷,女士,司法程序,加,陆慷/孟晚/陆康称/陆康,中国/加拿大
中国外交部回应美国挑起贸易战：中方会奉陪到底,http://news.sina.com.cn/o/2018-03-23/doc-ifyspshx4651679.shtml,中美贸易,美方,中方,华春莹,中国,希望,美国,贸易战,协商,总统,金融市场,王珏/特朗普/华春莹/瓦罗/习近平,北京/美国/中国/白宫
外交部：美国议员没资格就少数民族问题对中国横加指责,http://news.sina.com.cn/o/2018-08-30/doc-ihikcahh2883909.shtml,记者提问美方,中国,美国,议员,民族,横加指责,偏见,依法,保护,人权,享有,华春莹,中国/新疆/美国
外交部发言人陆慷：本次中美贸易磋商已结束，很快发布消息,http://news.sina.com.cn/o/2019-01-09/doc-ihqhqcis4546354.shtml,中朝关系,中国,美国,议员,民族,横加指责,偏见,依法,保护,人权,享有,,
美国拟对2000亿美元中国产品加征关税 外交部回应,http://news.sina.com.cn/o/2018-07-11/doc-ihfefkqq3105238.shtml,中美贸易,美方,美国,中方,华春莹,国际,发言人,贸易,贸易战,全球,关税,华春莹/战中方/阿泽维多/格林斯潘/卡尼,中国/美国/英国
外交部要求美加释放华为高管,http://news.sina.com.cn/c/2018-12-07/doc-ihmutuec6892114.shtml,孟晚舟事件,耿爽,孟晚,中国,拘押,美方,加,华为,当事人,违反,警方,耿爽/孟晚/伊恩麦克利奥德/孟晚华/任正非/应询,加拿大/温哥华/美国/伊朗/中国/北京
刚宣布驱逐俄罗斯外交官 6个国家又要抵制世界杯,http://news.sina.com.cn/w/zx/2018-03-28/doc-ifyssipk0745317.shtml,俄罗斯新闻,俄罗斯,驱逐,世界杯,国家,外交官,西方,英国,抵制,报道,措施,杰伊杜达/克麦罗沃/克里帕尔/威尔特索尔兹伯里/特雷莎/李萌/张建利,俄罗斯/英国/美国/西方/欧洲/冰岛/瑞典/丹麦/澳大利亚/日本/波兰/莫斯科
