title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
高位整固：沪指微涨0.29% 茅台创新高,http://www.chinanews.com/fortune/2019/04-17/8811875.shtml,股市行情,市场,涨停,汽车,板块,配置,政策,中国,企业,山西证券,收盘,比亚迪/斯太尔/毛盛勇/郭台铭/慈惠宫/刘歆宇,中国/渤海/台湾地区/新北市/板桥/台湾/英国
3月环比增48.2% 新能源汽车仍是车市“火车头”,http://www.chinanews.com/cj/2019/04-18/8812359.shtml,股市行情,新能源,汽车,崔东树,市场,政策,补贴,销量,车市,预期,利好,崔东树/车企/官宣/张真,
制度、营商环境、监管要适应开放步伐,http://www.chinanews.com/cj/2019/03-28/8792566.shtml,中国经济发展,服务业,中国,开放,服务,北京,发展,金融业,领域,金融,比重,殷勇/李扬/胡祖/顾志娟,亚洲/中国/海南/北京市/美国/日本/北京/上海/西城区/朝阳区/东城区/中关村/通州
泰国央行维持1.75%基准利率不变,http://www.chinanews.com/gj/2019/03-20/8785555.shtml,贸易摩擦带来的全球影响,泰国,经济,增长,泰国央行,利率,下调,政策,上半年,放缓,基准利率,,曼谷/泰国/南亚
台湾外销订单连续负成长 “贸易冲突”是企业心头大患,http://www.chinanews.com/tw/2019/03-20/8785593.shtml,企业影响与措施,台湾,贸易,企业,减少,企业主,成长,市场,订单,调查,冲突,吕明,台湾/台北/厦门/美国/印度/土耳其/中国/大陆/越南/德国
商务部：预计今年一季度中国外贸进出口将保持稳定,http://www.chinanews.com/cj/2019/03-21/8786655.shtml,我国增加外贸,进出口,高峰,春节,外贸,商务部,因素,影响,贸易,新闻,出口,泱波,中国/江苏/连云港
去年中国玩具出口波动较大 产业发展依然稳健,http://www.chinanews.com/cj/2019/03-21/8786864.shtml,我国增加外贸,玩具,中国,市场,教育,企业,世界,产业,生产,美国,销售,郭军/李卓明/启梦/卡达,广州/中国/广东省/美国/广东
彭博亚洲投资峰会：大湾区将带来新机遇,http://www.chinanews.com/cj/2019/03-22/8787013.shtml,政府推动企业发展,大湾,香港,投资,带来,发展,峰会,区域,新机遇,彭博,机遇,彭博/郑月/高逸雅,亚洲/香港
大盘缠斗3000点 3月份成土洋私募调研“旺月”,http://www.chinanews.com/fortune/2019/03-25/8789285.shtml,股市行情,调研,投资,私募,医疗,资产,基金,市场,次数,消费,月份,成土洋/摩根士丹利/景林/星石/景林资/榕基/威迈瑞/富兰克林邓普顿,北京/永安/南兴/深圳市/亚洲/加拿大/上海/北美/美国/中国
中国在欧盟第三大投资目的地，为何是这个国家？,http://www.chinanews.com/cj/2019/03-25/8790186.shtml,技术创新推动企业发展,法国,中国,合作,领域,中法,双边,市场,武汉,企业,贸易额,侯雨彤/何伟文/陈新/马克/孙秋霞,中国/长江/武汉/哈萨克斯坦/俄罗斯/白俄罗斯/波兰/德国/欧亚大陆/法国/里昂/中欧/华中/欧洲/中华人民共和国/西安/非洲
3位诺贝尔经济学奖得主给了中国经济6条建议,http://www.chinanews.com/cj/2019/03-26/8790786.shtml,政府政策,中国,经济,约瑟夫斯蒂格利茨,增长,美国,收入,政策,供给,迈克尔斯宾塞,全球,约瑟夫斯蒂格利茨/迈克尔斯宾塞/埃德蒙费尔普斯,中国/北京/钓鱼台/美国
助力中小企业破局融入全球价值链敦煌网卖家大会举行,http://www.chinanews.com/business/2019/03-26/8790848.shtml,政府推动企业发展,贸易,敦煌,跨境,卖家,服务,全球,中小企业,平台,峰会,市场,王树彤/李巍/熊韬/彭林/弗罗/杰布布什,敦煌/深圳/达州/美国/中国
环球时报：经过一年风雨，中国社会承压能力更强了,http://www.chinanews.com/gn/2019/03-28/8792893.shtml,中国面临挑战,中国,贸易战,美国,社会,谈判,发展,美方,未来,经济,协议,华盛顿/少多,北京/中国/美国/蒙上/华尔街
德系豪华车三强去年利润集体下滑 研发投入仍在加大,http://www.chinanews.com/auto/2019/03-28/8792962.shtml,股市行情,奥迪,汽车,利润,下滑,企,市场,新能源,奔驰,宝马,系,车企/伯蓝绍/戴姆勒/已达成/宋寅哲/崔东树/王琳琳,中国/德国/欧洲
中美磋商越到关键处 越要扩大利益交集,http://www.chinanews.com/gn/2019/03-30/8795298.shtml,中美谈判,磋商,中国,共识,协议,文本,高级别,增长,全球,中,进展,刘鹤/莱特希泽/华盛顿/国元首,北京/中国/美国/阿根廷/亚洲
教育部今年拟抽检6000篇学位论文 项目拨款800万元,http://www.chinanews.com/gn/2019/04-03/8798739.shtml,技术创新推动企业发展,预算,项目,部门,支出,公开,增加,中央,绩效,情况,经费,董鑫孟/赵萌/高语阳/刘晓雪,惠民/长江/南京/中国/美国/东京/北京
对降准无需过度期待和解读,http://www.chinanews.com/cj/2019/04-03/8799195.shtml,人民币汇率,降,准,经济,市场,货币政策,金融,央行,货币,实体,近期,董希淼/成良药/易纲,
人民日报国际论坛：共同努力让合作的声音更强劲,http://www.chinanews.com/gn/2019/04-05/8801492.shtml,中国发展,合作,中国,美国,世界,大国,发展,市场,磋商,国家,关系,吴绮敏/华盛顿/习近平/于用/拉加德/劳伦斯萨默斯/丘吉尔,中国/美国/南美洲/亚洲/大洋洲/英国/真如
共同努力让合作的声音更强劲(国际论坛,http://www.chinanews.com/gn/2019/04-06/8801578.shtml,中国发展,合作,中国,美国,世界,大国,发展,市场,磋商,国际,国家,华盛顿/习近平/于用/拉加德/劳伦斯萨默斯/丘吉尔,中国/美国/南美洲/亚洲/大洋洲/英国/真如
美国前贸易代表谈中美磋商：为达成协议，双方都需让步,http://www.chinanews.com/gn/2019/04-07/8802356.shtml,中美贸易战,谈判,巴尔舍夫斯基,美国,报道,中国,贸易,中美,协议,执行,贸易谈判,巴尔舍夫斯基/永图/克林顿/斯珀林/华盛顿/特朗普/莱特希泽,美国/中国/北京/白宫/美中/加拿大/墨西哥
20句话速览李克强总理记者会精彩答问,http://www.chinanews.com/gn/2019/03-15/8781042.shtml,社会法律,企业,总理,经济,李克强,中国,记者会,就业,市场,发展,政府,李克强/盛佳鹏/崔楠/贵有恒/腾位/刘方/王东明/杜洋/杨维,中国/杭州/符合中国
去年全国政协4567件提案获立案,http://www.chinanews.com/gn/2019/03-11/8776641.shtml,贸易协议,全国政协,委员,建议,霍启刚,服务,政协,保护,国家,履职,生态,赖明吴/潘建伟/霍启/陶冉/赖明/吴为/霍启刚/石红/刘佳义/习近平/李彦宏/张海迪/饶子/何强倪/侯润芳/徐晓/高小玫/少生/焦红,银山/香港/中国/深圳/社区
学者：过度地依靠投资增长是饮鸩止渴,http://www.chinanews.com/cj/2019/03-11/8776750.shtml,企业影响与措施,投资,中国,增长,经济,政策,新闻周刊,增速,元春,导致,过度,姜璇/施策/习近平/回缓,中国/江西/山东/江苏
央行行长易纲：中国绝不会把汇率用于竞争性目的,http://www.chinanews.com/cj/2019/03-11/8776856.shtml,人民币汇率,易纲,汇率,中国,货币政策,市场,金融,人民币,征信,经济,信用,易纲第/易纲/魏彤/潘功胜/易纲中/易纲举/易纲称/朱开云/孔令涵,中国/梅地亚
外交部就中美贸易磋商、波音飞机等问题答问,http://www.chinanews.com/gn/2019/03-12/8778444.shtml,大陆与台湾,中方,中国,美方,提到,美国,国际,希望,德国,国家,社会,陆慷/布朗巴克/华盛顿/博尔顿/孟晚/特朗普/格雷内尔/帕劳/康明凯/刘鹤/莱特希泽/王受文/习近平,台湾/美国/中国台湾地区/中国/南海/加拿大/俄罗斯/德国/伊朗/瑙鲁/关岛/夏威夷/符合中国/台湾地区/朝鲜/北京/钟山
“四连涨”后成品油价新一轮调整或迎年内首次搁浅,http://www.chinanews.com/cj/2019/03-12/8778635.shtml,人民币汇率,油价,原油,市场,调价,国内,减产,搁浅,幅度,经纬,国际,吴起/李彦/沙特/伦敦布伦特/隆众,美国/山东地区
人民币中间价“四连涨”,http://www.chinanews.com/cj/2019/03-14/8779994.shtml,人民币汇率,人民币,中国,美元汇率,中间价,市场,升值,汇率,外汇市场,贸易谈判,交易日,刘利刚/易纲,北京/山西省/太原市/张云/中国
香港贸发局：今年首季出口指数反弹 港商信心回升,http://www.chinanews.com/ga/2019/03-14/8780240.shtml,股市行情,指数,出口,贸发局,行业,预算案,财政,就业,反弹,最为,其后,韩星童/关家明/陈茂波/茂波/麦尚/冯凯盈,香港/日本/美国/中国
特朗普的最新表态，暗示谈判中一个关键障碍被消除了,http://www.chinanews.com/gn/2019/03-14/8780487.shtml,中美贸易战,特朗普,协议,会晤,达成协议,报道,中国,表态,贸易,领导人,谈判,莱特希泽/彭博社/特朗普/陶然/海湖/谈成/侯宝林/令狐,美国/中国/白宫/桃园
李克强：中美贸易摩擦是中美的事 不会利用和损害第三方,http://www.chinanews.com/gn/2019/03-15/8780955.shtml,社会法律,中欧,关系,李克强,发展,合作,看待,会议,全国人大,世界,心态,李克强,西班牙/中欧/中国
李克强开诚布公答中外记者问 谈经济热题解民生难点,http://www.chinanews.com/gn/2019/03-15/8781230.shtml,社会法律,李克强,总理,经济,中国,民生,企业,回答,就业,政府,提问,李克强/崔楠/费金/侯宇/杜洋/付线/刘震,中国/朝鲜半岛/中欧/美国/符合中国/河内/台湾/大陆
李克强总理会见采访全国两会的中外记者并回答提问,http://www.chinanews.com/gn/2019/03-16/8781545.shtml,政府政策,中国,企业,发展,政府,经济,李克强,减税,就业,市场,世界,李克强/张业遂/习近平/贵有恒/腾位/博古/朝美/彭博/管服/付线/费几年/韩方/余名,北京/中国/韩国/东亚/河内/朝鲜/朝鲜半岛/社区/符合中国/大陆/台湾/城镇/东北/中欧/新加坡/亚洲/美国/偏远地区/香港/澳门/中华人民共和国/中日韩/日本/东北亚/东南亚
中美经贸磋商最新进展，这几天有点儿不寻常！,http://www.chinanews.com/gn/2019/03-16/8781675.shtml,中美谈判,磋商,莱特希泽,文本,协议,美国,谈判,新华社,听证会,消息,通话,刘鹤/莱特希泽/小锐/习近平/艾森豪威尔/莱特希泽努钦/官宣/努钦/特朗普,美国/白宫/北京/中国
外交部就中国进口美农产品、进口煤炭检测等答记者问,http://www.chinanews.com/gn/2019/03-19/8784517.shtml,大陆与台湾,中国,报道,中方,进口,煤炭,中国政府,国家,阿尔及利亚,检测,总统,耿爽/布特/王毅/珀杜,阿尔及利亚/弗利/非洲/阿拉伯/周边地区/中国/澳大利亚/防城港/莫桑比克/马拉维/津巴布韦/印度/佛罗里达州/台湾/所罗门群岛/巴基斯坦
牛犁：五大方面为中国经济稳预期,http://www.chinanews.com/cj/2019/03-19/8784637.shtml,政府政策,企业,牛犁,开,经济,改善,带来,作用,预期,起到,很大,牛犁/牛犁称,北京/中国
任正非接受BBC采访：感谢美国政府到处为我们做广告,http://www.chinanews.com/gn/2019/03-20/8784821.shtml,社会法律,美国,华为,国家,中国,任正非,英国,法律,世界,东西,社会,任正非/邓小平/任正/杨洁/门华为/孙亚芳/孟晚/完章/盖满/孟晚舟/利普斯维奇/特朗普/余承东/徐直军,美国/中国/深圳/西方/西华/欧洲/慕尼黑/英国/加拿大/剑桥/上车时/爱丁堡/布里斯托/伯明翰/德国/匈牙利/法国/意大利/方庄/莫斯科/达沃斯
陈碧勇：不确定的年份，我们越奋斗越幸福,http://www.chinanews.com/business/2019/03-20/8785065.shtml,政府推动企业发展,发展,讯,南讯,市场,事业部,业务,客户,演讲,工作,产品,陈碧勇/南讯/才芳华/华南讯/杰俊,衢州/山南/凤凰/大同
工科到思政课到辅导员 他恨不得捕捉学生每一刻,http://www.chinanews.com/sh/2019/03-20/8785311.shtml,中国面临挑战,学生,王玉芬,辅导员,工作,同学,浙大,专题讲座,邀请,国际,老师,竺建江/王玉芬/保研/湛/刘苏/周诗,海宁/中国
台湾出口连续4个月衰退 PMI连续4个月紧缩,http://www.chinanews.com/tw/2019/03-08/8775361.shtml,企业影响与措施,出口,台湾,公布,产业,紧缩,金额,指数,连续,增,厂商,微增/陈思,台北/台湾
钟山：高技术产品出口已经占全国外贸出口的30%,http://www.chinanews.com/cj/2019/03-09/8775633.shtml,我国增加外贸,外贸,我国,质量,企业,发展,民营企业,工作,市场,国际,贸易,文及/钱克明/李克强/习近平,钟山/中国/欧洲
宁吉喆：去年消费增长对经济增长贡献达76.2%,http://www.chinanews.com/cj/2019/03-07/8773414.shtml,政府政策,何立峰,经济,中国,企业,市场,发展,消费,会上,增长,国家发改委,宁吉/连维良/魏彤/何立峰/李岩/国级,梅地亚/中国/城镇/广东/香港/深圳/横琴/珠海/澳门/广州/福建/天津
就业升到“优先级”传递哪些信号,http://www.chinanews.com/gn/2019/03-07/8773470.shtml,政府政策,就业,工作,政府,政策,经济,郑功成,宏观政策,城镇,代表,压力,李克强/戴元湖/黄守宏/元湖/郑功成/周洪宇/姚劲波/杨杰刘,江苏省/城镇/江苏/中国/小城镇/美国
扶贫办：能将中美贸易摩擦对脱贫攻坚影响降到最低,http://www.chinanews.com/gn/2019/03-07/8773762.shtml,政府推动企业发展,影响,脱贫,刘永富,贸易战,办法,中美,中国,打赢,攻坚战,希望,刘永富,新加坡/中国
5位AI主播讲述：这个关于民营企业的故事很有意思,http://www.chinanews.com/gn/2019/03-07/8774196.shtml,技术创新推动企业发展,企业,检察院,案件,检察机关,检察官,民营企业,生产,发展,法律,技术,张军/习近平/王某/王克伟/释法/孙维远/满鑫/房某/高某/高某某/佟晓红/王阳/陈秀艳/秋香/郭凯/赵丙贵/双少敏/山西华/高丙伟/朱德/沈阳罕/刘彪/李健/董顺来/沈总/谢海霞/蒋泽栋/文都/汪善祥/郑业精/欧阳水/陆应平/江涛/法施/小必/闽宏/汪存锋/公知/肖某/菁蓉/罗某利/罗某/双创/史绍丹,福建省/长泰县/江苏省/南京市/内蒙古/内蒙古自治区/赤峰市/巴林左旗/赤峰/山东/山东省/东平县/元宝山区/辽宁/辽宁省/营口市/盖州市/营口/北海/经济开发区/盖州/东江/老边区/柳树镇/太平山村/盘山县/太平镇/张家村/浙江/浙江省/宁波市/镇海区/安徽/安徽省/桐城市/桐城/县/城镇/山西/吕梁/丹麦/福建/南安市/湖北/武汉/湖北省/荆州市/潜江/天津/北京/四川/四川省/成都市/成都
今年养老金中央调剂规模达6000亿,http://www.chinanews.com/cj/2019/03-08/8774425.shtml,政府推动企业发展,脱贫,扶贫,刘永富,养老金,攻坚战,增长,基金,刘昆,安排,攻坚,刘昆部/刘伟/王晨/刘昆/刘昆日/严堵/许雯/刘永富,中华人民共和国/城镇/中国
海关总署：今年前2个月中国外贸进出口小幅增长0.7%,http://www.chinanews.com/cj/2019/03-08/8774872.shtml,我国增加外贸,增长,下降,进口,进出口,出口,总值,我国,外贸,减少,增加,泱波,江苏/连云港/东盟/日本/中欧/美国
敦煌网举行2019买卖家见面会促成美国买家扩大采购,http://www.chinanews.com/business/2019/03-08/8774888.shtml,政府推动企业发展,敦煌,平台,市场,买家,卖家,服务,贸易,中小企业,产品,提供,王树彤/麦尔,敦煌/美国/亚特兰大/台中/北美/土耳其/法国
掷地有声！王毅这些话入情入理,http://www.chinanews.com/gn/2019/03-08/8775035.shtml,中国发展,中国,国家,发展,外交,关系,维护,稳定,国际,国务委员,新华社,王毅/陈晔华/陈杰/孟晚舟/王鹏/谈中美/沈伯/王毓国,中国/中欧/欧洲/中俄/惠民/中非/巴基斯坦/印度/阿富汗/凤凰/委内瑞拉/长江/恒河/南海/中南海
今年前两个月中国进出口同比微增0.7% 贸易顺差收窄,http://www.chinanews.com/cj/2019/03-08/8775061.shtml,我国增加外贸,增长,中国,进出口,总值,进口,出口,外贸,同比,收窄,数据,庞无忌/泱波/李超,北京/中国/江苏/连云港/东盟/日本/中欧/美国
沪指跌破3000点 A股“画风”突变？,http://www.chinanews.com/cj/2019/03-08/8775338.shtml,股市行情,市场,经济,牛市,投资者,中长期,概率,情绪,行情,关注,数据,张浪/范若滢/傅静涛,成都/北京/中国
肖亚庆：中国没有制度性的特殊安排给国企额外补助,http://www.chinanews.com/cj/2019/03-09/8775765.shtml,政府推动企业发展,企业,国有企业,发展,肖亚庆,中国,贸易谈判,中央,期望,环境,合作,肖亚庆/杰明/华岗/王骏,中国/美国
报告称，“寻找更好工作机会”成出国留学主驱动力,http://www.chinanews.com/sh/2019/03-09/8775854.shtml,中美贸易战,留学,中国,学生,意向,数据,留学生,选择,显示,专业,人数,李妮,北京/中国/美国/英国/澳大利亚/新西兰/德国/法国/日本/韩国/欧洲/中国香港
2月份进出口究竟怎么样？这些数据给你好看,http://www.chinanews.com/cj/2019/03-09/8775990.shtml,我国增加外贸,进出口,出口,数据,增长,春节,月份,我国,海关总署,总值,外贸,倪岳峰,东盟/日本/中国
易纲：决不会把汇率用于竞争目的 或作为贸易摩擦的工具,http://www.chinanews.com/cj/2019/03-10/8776255.shtml,人民币汇率,汇率,中国,时间表,市场,稳定,机制,刚才,开放,影响,货币政策,易纲/潘功胜/杜洋/宜早,梅地亚/中国
中方是否在中美贸易磋商中就汇率让步？ 易纲回应,http://www.chinanews.com/cj/2019/03-10/8776284.shtml,社会法律,越来越,汇率,中国,机制,讨论,方向,贸易,市场,易纲,行长,易纲/潘功胜/杜洋,梅地亚/新加坡/中国/美国
关于货币政策、汇率、移动支付……你关心的央行今天都回答了,http://www.chinanews.com/cj/2019/03-10/8776392.shtml,人民币汇率,中国,汇率,市场,货币政策,支付,支持,融资,经济,易纲,人民币,易纲/潘功胜/易纲中,梅地亚/中国
香港媒体聚焦全国“两会”：冀中美贸易磋商达双赢协议,http://www.chinanews.com/gn/2019/03-10/8776496.shtml,社会法律,磋商,贸易,协议,企业,关税,加征,文章,关注,增长,两会,冀达/冀两国/文在/王受/刘鹤/莱特希泽都/莱特希泽/肖亚庆,香港/北京/美国/符合中国/汉堡/中国
中国两会缘何令世界瞩目？,http://www.chinanews.com/ll/2019/03-01/8769016.shtml,社会法律,中国,经济,世界,全国人大,外商投资,国家,草案,法律,全球,会议,西瓦/卡尔/脱欧,中国/美国/英国/白宫/印度/中华人民共和国/香港/澳门/西方
全国政协十三届二次会议首场新闻发布会召开 要点都在这里了,http://www.chinanews.com/gn/2019/03-02/8769634.shtml,政府推动企业发展,全国政协,委员,发展,工作,卫民,协商,提出,推进,讨论,建设,卫民/习近平,中国/香港/澳门/台湾/北京
车主们请赶紧去加油！油价或现今年以来最大涨幅,http://www.chinanews.com/cj/2019/02-27/8766425.shtml,人民币汇率,油价,上调,预计,幅度,原油,上涨,需求,调价,资讯,经纬,吴起/李彦/沙特/伦敦布伦特/隆众/卓创,委内瑞拉/利比亚/美国/山东/山东地区
张厚明：中国工业通信业发展呈现五大趋势,http://www.chinanews.com/cj/2019/02-27/8766467.shtml,技术创新推动企业发展,我国,工业,发展,制造业,产业,通信业,技术,领域,国际,贸易摩擦,,美国/德国/日本/法国/印度/越南/泰国/东南亚/中国/东莞
如何防范中美贸易摩擦所带来的风险？证监会回应,http://www.chinanews.com/cj/2019/02-27/8766607.shtml,华为,摩擦,证监会,市场,易会,带来,情况,上市公司,发布会,贸易摩擦,资本,易会/施策,加大力度
油价调价窗口28日再开启 或年内首次“四连涨”,http://www.chinanews.com/cj/2019/02-28/8766921.shtml,人民币汇率,油价,资讯,上调,美国,上涨,卓创,李彦,国内,分析师,数据,邱宇/金硕/卓创/布伦特/隆众/李彦/欧佩克/沙特/张瑾怡,北京/美国
证监会主席易会满首秀 感受到什么叫火山口,http://www.chinanews.com/gn/2019/02-28/8766995.shtml,华为,市场,易会,资本,科创,证监会,板,投资者,企业,监管,工作,易会满/易会/施策/宗欣/黄红元/罗峰,山口/成都/北京/武汉/西安/成都市
国内成品油价今日或重回“7时代” 加满一箱油将多花11元,http://www.chinanews.com/cj/2019/02-28/8767116.shtml,人民币汇率,原油,成品油,上调,资讯,经纬,油价,国内,减产,支撑,汽柴油,徐世明/布伦特/卓创/张瑾怡/沙特/李杨/李彦,俄罗斯/伊朗/委内瑞拉/美国/海南
2月制造业PMI小幅回落，专家称3月触底反弹可期,http://www.chinanews.com/cj/2019/02-28/8767510.shtml,企业影响与措施,指数,制造业,百分点,企业,下降,影响,价格指数,预期,订单,赵庆河,竞凡/赵庆河/蔡浩,中国
商务部：第七轮中美贸易磋商在多方面取得实质性进展,http://www.chinanews.com/cj/2019/02-28/8767817.shtml,中美谈判,七轮,磋商,贸易,高峰,元首,新闻,商务部,进展,实质性,汇率,刘鹤/莱特希泽/华盛顿,阿根廷/美国
华为发布5G折叠屏手机 新款手机迷倒日本“花粉”,http://www.chinanews.com/cj/2019/03-01/8768467.shtml,华为,日本,华为,手机,折叠,产品,世界,苹果,大会,巴塞罗那,环球时报,李珍华/台里/海尔,日本/巴塞罗那/中国/东京/美国
郭卫民：看过《我不是药神》，印象很深,http://www.chinanews.com/gn/2019/03-03/8769718.shtml,贸易协议,卫民,社会,工作,全国政协,委员,新闻,发布会,环境治理,卫,改革,卫民首/卫民/管服/束昱辉/曾志权/杜江涛/苏辉/何强倪,中美合作/广东省/北京/汶川/中国
“新闻发言人老师”郭卫民：讲好中国故事 讲好政协故事,http://www.chinanews.com/gn/2019/03-03/8769932.shtml,贸易协议,新闻,卫民,发言人,发布会,全国政协,民,国新办,卫,中国,会议,卫民/张龙/孙起孟/孙轶青/卢之超/仁梁/金泉田/张国祥/吴建民/赵启正/王国卫,中国/北京/上海/军营/汶川/怀远
郭卫民：直面犀利问题 展现“温柔的强硬”,http://www.chinanews.com/gn/2019/03-03/8769982.shtml,贸易协议,中国,新闻,发言人,卫民,发布会,关注,故事,全国政协,温柔,备受,卫民/王国卫/少看,北京/中国/云南/怒江傈僳族自治州/西方
提车一周降34万 特斯拉车主称太刺激,http://www.chinanews.com/auto/2019/03-04/8770276.shtml,华为,特斯拉,降价,价格,顾客,车,体验,北青报,售价,不到,车型,特斯拉/王高飞/刚买/特斯拉依/力文并/王荣辉,北京/中国/华中/美国/上海
泰康资产：港股或将“后来居上”,http://www.chinanews.com/business/2019/03-04/8770862.shtml,股市行情,港股,市场,指数,资产,改善,情况,板块,泰康,基金,布局,黄成扬/利得,
A股单日成交额再破万亿元 三大动能助沪指突破3000点,http://www.chinanews.com/cj/2019/03-05/8771320.shtml,股市行情,板块,市场,资金,个股,业绩,推荐,股份,行业,政策,关注,张颖/康生朗/温氏/双升/戴维斯/向弱/依米/康捷/伦通/宝信/麦迪/高增/保利/房企/金科/瑞斯康达/莫高/音勒/芬森马/海澜,中原/中国/渤海/苏州/蛇口/新城/城中/广西/滨海/南极
携号转网何时实现、网约车怎么管……这些热点部长回应了！,http://www.chinanews.com/gn/2019/03-05/8771862.shtml,政府推动企业发展,部长,假冒伪劣,通道,磋商,产品,发展,台湾同胞,农村,过程,环境,苗圩/侯宇/侯宇网/李小鹏/郭树清/郭树/特朗普/崔楠/倪岳峰/韩长/刘结,场部/东北/美国/中国/钟山/台湾
沪指强势收复3100点关口创反弹新高 成交再破万亿,http://www.chinanews.com/cj/2019/03-06/8772929.shtml,股市行情,市场,涨幅,创业板,估值,震荡,板块,预期,年内,呈现,数据,,安源/北京
A股三大股指放量暴涨 两市成交破万亿 券商股全线涨停,http://www.chinanews.com/cj/2019/02-26/8764569.shtml,股市行情,人民币,汇率,市场,反弹,指数,涨幅,风险,板块,涨停,涨,熊末/牛初/刘慎良/朱开云/程婕/盘收/特朗普/汪涛/李刘阳/国元首/程实,中国/美国
3000点在望 两市成交破万亿 场外配资重现江湖,http://www.chinanews.com/cj/2019/02-26/8764593.shtml,股市行情,市场,券商,牛市,行情,股市,资金,风险,投资者,资,两市,易会/杨德龙/特朗普/孙国峰/罗素/简配资/黄先生/王先生/贾向/贾说/小贾/邵宇/向东/李大霄/托底/全浩/顾志娟/张妍,中国/爱建/上海/连阳/美国/阿根廷/中山/社区/北京
沪指站上2800点 A股牛市要来了？,http://www.chinanews.com/cj/2019/02-22/8762379.shtml,股市行情,券商,市场,牛市,板块,估值,近期,资金,中新社,判断,乐观,刘忠俊/陈康亮/杨德龙/牛来,四川/成都/北京/中国/正阳/锦屏/玉龙
中欧合作共同推进WTO现代化改革,http://www.chinanews.com/gj/2019/02-24/8763051.shtml,全球贸易发展,改革,贸易,中国,中欧,现代化,合作,欧盟,全球化,体系,发达国家,力十/默克尔,中欧/欧洲/比利时/布鲁塞尔/欧洲各国/中国/多哈/慕尼黑
用“大豆逻辑”来看看中美贸易战,http://www.chinanews.com/gn/2019/02-24/8763201.shtml,中美贸易战,大豆,美国,利益,贸易战,中国,需求,发展,国家,中美,文章,特朗普/刘鹤/努钦/白谈/莱特希泽/珀杜/远利/陶然/令狐,美国/中国/巴西/新兴国家
中美谈判正进入最关键阶段 这三个问题必须搞清楚,http://www.chinanews.com/gn/2019/02-24/8763202.shtml,中美贸易战,中国,美国,大豆,肯定,特朗普,进口,谈判,备忘录,贸易战,协议,特朗普/刘鹤/莱特希泽/莱特希泽当/珀杜,白宫/中国/美国/巴西
最新一轮中美磋商结束了 释放了三个清晰的信号,http://www.chinanews.com/gn/2019/02-25/8763845.shtml,中美谈判,中国,谈判,最终,协议,磋商,美国,特朗普,弹琴,国家,时间,华盛顿/特朗普/谈元首/刘鹤/海湖,阿根廷/中国/美中/美国/白宫/日本/德国/法国
A股周一开盘大涨 券商股、华为概念股集体上涨,http://www.chinanews.com/cj/2019/02-25/8763884.shtml,股市行情,中国,华为,板块,市场,发布,手机,开盘,涨,当天,金融,陈康亮/张启尧/启尧,北京/中国/安源/西班牙/巴塞罗那
社评：中美走到谈协议文本，双方更需理性,http://www.chinanews.com/gn/2019/02-25/8763913.shtml,中美谈判,协议,文本,磋商,贸易战,贸易,中国,舆论,社会,公众,利益,习近平/刘鹤/莱特希泽/华盛顿/特朗普,美国/阿根廷/中国
10406亿元！A股成交回牛市水平！春天来了？,http://www.chinanews.com/cj/2019/02-25/8764115.shtml,股市行情,市场,券商,上涨,证券,涨,牛市,股市,成交额,板块,集体,刘忠俊/姚露/涨超/张启尧/向东,北京/中国/华中/张云
沪指周一涨逾5% 创三年半来最大单日涨幅,http://www.chinanews.com/cj/2019/02-25/8764214.shtml,股市行情,市场,涨幅,板块,近期,券商,中新社,中国,策略,贸易摩擦,前景,陈康亮/刘忠俊/桂浩明/李巍,北京/中国
A股成交量再破万亿 一片涨声中，短线调整风险加大,http://www.chinanews.com/cj/2019/02-26/8764660.shtml,股市行情,昨天,涨停,大盘,市场,暴涨,券商,资金,线,上周五,王志强,俞毅/王志强/钱哥/沙龙/李姓/程先生,
人民币中间价大幅调升179点！创去年7月以来新高,http://www.chinanews.com/cj/2019/02-26/8764798.shtml,人民币汇率,汇率,人民币,涨,市场,航空,磋商,强势,预期,实质性,指数,王有鑫/华创/张瑜/易升/瑞茂/涨怡/高开,中国
三大股指盘中小幅翻绿 3000阻力区“且战且退”,http://www.chinanews.com/stock/2019/02-26/8764992.shtml,股市行情,行情,券商,上涨,板块,行业,市场,政策,因素,概念,金融,高开/普涨/熊牛,中原/西宁
华南美国商会：美中合则两利、斗则俱伤,http://www.chinanews.com/gn/2019/02-26/8765493.shtml,贸易摩擦带来的全球影响,企业,中国,美资,受访,报告,美国商会,特别,华南,投资,贸易,王华/哈利/华盛顿,广州/华南/中国/美国/大陆/日本/韩国/东南亚/澳大利亚/新西兰/加拿大/美中
湖南2018年新批台资项目增长超三成 多项惠台措施持续发力,http://www.chinanews.com/cj/2019/02-26/8765612.shtml,政府推动企业发展,湖南,台资,投资,发展,台胞,企业,出台,创业,台湾,政策,付敬懿/肖祥清/惠台/荣祺/台企,长沙/湖南/台湾/湖南省/常德/泉州/昆山/株洲市/产业园/上海/湘潭市/株洲/高新区
油价年内首个“四连涨”将落地,http://www.chinanews.com/cj/2019/02-27/8765808.shtml,人民币汇率,走高,成品油,市场,需求,提振,谨慎,原油,放缓,销售,数据,张鑫/布伦特/原期,俄罗斯/伊朗/委内瑞拉/美国/浙江/中国/河北/福建/江西/四川/江苏/山东
