title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
A股再现造富效应！你在这轮牛市中赚到钱了吗？,http://www.chinanews.com/stock/2019/04-13/8808209.shtml,中美贸易影响,股票,牛市,股市,A,股民,王,王晓生,小非,月,炒股,罗迪/凛冬/余一/余一未/余一由/小有/牛转/小非/巴菲特/牛熊切/王晓生/初王晓/王月,非买
中国金融领域知名校企携手战略合作 推动财富管理行业创新发展,http://www.chinanews.com/cj/2019/04-14/8808697.shtml,中美贸易影响,财富,合作,金融,发展,管理,中,资产,全球化,汇,配置,杨伏山/蒋竹衡/张伟/许善达/竹衡称/张伟汇,厦门/中国/美国/巴西/亚太区
“六禾经略”首站盛启西府大院 马光远解码2019塔尖财富秘籍,http://www.chinanews.com/business/2019/04-15/8809388.shtml,中美贸易影响,经济,中国,泰禾,人群,马光远,高净值,房地产,大院,西府,禾,马光远/水是,中国/多维度/北京
人民币中间价调升逾百点 年内汇率将继续波动走强,http://www.chinanews.com/fortune/2019/04-16/8810455.shtml,中美贸易影响,人民币,指数,汇率,经济,中美,市场,波动,兑,昨日,有望,苏诗钰/金诚/王青/王有鑫,中国/美国
2018年中国政商关系回顾：大事与大势,http://www.chinanews.com/gn/2019/04-16/8810607.shtml,中美贸易影响,企业,政府,政商,新,政策,地方,中国,资本,关系,治理,管数/吴小平/习近平/黄宗羲/范冰冰/特斯拉/车企/李克强/马斯克/李忠凯/任前/成网红/付林/凯奇莱/张文中/顾雏军/马云/数权/权健/曹林/苏宁/刘士余/吕鹏,深度广度/北京/高度肯定/中国/新疆/霍尔果斯市/亚洲/海南/上海/云南/楚雄/中华人民共和国/海淀区/内蒙古/吉林长春/秦岭/大陆/社区/资中
一季度中国进出口额同比增3.7% 专家：外贸向好态势明显,http://www.chinanews.com/cj/2019/04-17/8811641.shtml,中美贸易影响,中国,外贸,贸易,增速,一季度,态势,增长,同比,出口,伙伴,李晓喻/赵萍/强赵萍/赵萍称/于稳,中国/北京/东盟/日本
统计局：中美经贸磋商在持续释放积极信号,http://www.chinanews.com/cj/2019/04-17/8811701.shtml,中美贸易影响,世界,经济,毛盛勇,新闻,国际贸易,国民经济,一季度,摩擦,磋商,复苏,毛盛勇,
高位整固：沪指微涨0.29% 茅台创新高,http://www.chinanews.com/fortune/2019/04-17/8811875.shtml,中美贸易影响,市场,汽车,涨停,板块,报,中国,配置,企业,政策,预期,比亚迪/斯太尔/毛盛勇/郭台铭/慈惠宫/刘歆宇,中国/渤海/台湾地区/新北市/板桥/台湾/英国
3月环比增48.2% 新能源汽车仍是车市“火车头”,http://www.chinanews.com/cj/2019/04-18/8812359.shtml,中美贸易影响,新能源,汽车,崔东树,市场,政策,车,补贴,销量,车市,预期,崔东树/车企/官宣/张真,
制度、营商环境、监管要适应开放步伐,http://www.chinanews.com/cj/2019/03-28/8792566.shtml,中美贸易影响,服务业,中国,开放,服务,北京,发展,金融业,占,领域,金融,殷勇/李扬/胡祖/顾志娟,亚洲/中国/海南/北京市/美国/日本/北京/上海/西城区/朝阳区/东城区/中关村/通州
泰国央行维持1.75%基准利率不变,http://www.chinanews.com/gj/2019/03-20/8785555.shtml,中美贸易影响,经济,泰国,增长,泰国央行,利率,政策,上半年,放缓,基准利率,下调,王国安,曼谷/泰国/东南亚
台湾外销订单连续负成长 “贸易冲突”是企业心头大患,http://www.chinanews.com/tw/2019/03-20/8785593.shtml,中美贸易影响,台湾,贸易,企业,企业主,减少,市场,成长,订单,冲突,调查,吕明,台湾/台北/厦门/美国/印度/土耳其/中国/大陆/越南/德国
商务部：预计今年一季度中国外贸进出口将保持稳定,http://www.chinanews.com/cj/2019/03-21/8786655.shtml,中美贸易影响,进出口,高峰,春节,外贸,商务部,因素,影响,贸易,稳,中国,,中国/江苏/连云港
去年中国玩具出口波动较大 产业发展依然稳健,http://www.chinanews.com/cj/2019/03-21/8786864.shtml,中美贸易影响,玩具,中国,市场,教育,企业,STEAM,世界,产业,生产,美国,郭军/李卓明/启梦/卡达,广州/中国/广东省/美国/广东
彭博亚洲投资峰会：大湾区将带来新机遇,http://www.chinanews.com/cj/2019/03-22/8787013.shtml,中美贸易影响,湾区,香港,投资,带来,发展,峰会,区域,新机遇,彭博,机遇,彭博/林郑月娥/高逸雅,亚洲/湾区/香港
大盘缠斗3000点 3月份成土洋私募调研“旺月”,http://www.chinanews.com/fortune/2019/03-25/8789285.shtml,中美贸易影响,调研,投资,私募,医疗,资产,基金,QFII,均,次数,消费,成土洋/摩根士丹利/景林/星石/景林资/榕基/威迈瑞/富兰克林邓普顿,北京/永安/南兴/深圳市/亚洲/加拿大/上海/北美/美国/中国
中国在欧盟第三大投资目的地，为何是这个国家？,http://www.chinanews.com/cj/2019/03-25/8790186.shtml,中美贸易影响,法国,中国,法,合作,领域,国,中法,双边,市场,一带,侯雨彤/何伟文/陈新/马克龙/孙秋霞,中国/长江/武汉/哈萨克斯坦/俄罗斯/白俄罗斯/波兰/德国/欧亚大陆/法国/里昂/中欧/华中/欧洲/中华人民共和国/西安/非洲
3位诺贝尔经济学奖得主给了中国经济6条建议,http://www.chinanews.com/cj/2019/03-26/8790786.shtml,中美贸易影响,中国,经济,约瑟夫斯蒂格利茨,增长,美国,政策,梦,收入,全球,迈克尔斯宾塞,约瑟夫斯蒂格利茨/迈克尔斯宾塞/埃德蒙费尔普斯/梦一种,中国/北京/钓鱼台/美国
助力中小企业破局融入全球价值链敦煌网卖家大会举行,http://www.chinanews.com/business/2019/03-26/8790848.shtml,中美贸易影响,贸易,跨境,敦煌,网,卖家,服务,中小企业,全球,平台,市场,王树彤/李巍/熊韬/彭林/弗罗/杰布/布什,敦煌/深圳/达州/美国/中国
环球时报：经过一年风雨，中国社会承压能力更强了,http://www.chinanews.com/gn/2019/03-28/8792893.shtml,中美贸易影响,中国,贸易战,美国,社会,谈判,发展,美方,未来,经济,协议,华盛顿/少多/安签,北京/中国/美国/蒙上/华尔街
德系豪华车三强去年利润集体下滑 研发投入仍在加大,http://www.chinanews.com/auto/2019/03-28/8792962.shtml,中美贸易影响,奥迪,汽车,利润,企,奔驰,下滑,市场,新能源,宝马,增长,车企/师建华/伯蓝绍/戴姆勒/已达成/宋寅哲/曾未来/崔东树/王琳琳,中国/德国/欧洲
中美磋商越到关键处 越要扩大利益交集,http://www.chinanews.com/gn/2019/03-30/8795298.shtml,中美贸易影响,磋商,中国,共识,协议,文本,高级别,增长,全球,中,谈,刘鹤/莱特希泽/努钦/华盛顿/谈四轮/国元首,北京/中国/美国/阿根廷/亚洲
教育部今年拟抽检6000篇学位论文 项目拨款800万元,http://www.chinanews.com/gn/2019/04-03/8798739.shtml,中美贸易影响,预算,项目,部门,支出,公开,增加,中央,绩效,情况,组织,董鑫孟/赵萌/高语阳/刘晓雪,惠民/长江/南京/中国/湾区/美国/东京/北京
对降准无需过度期待和解读,http://www.chinanews.com/cj/2019/04-03/8799195.shtml,中美贸易影响,准,降,经济,市场,金融,货币,货币政策,央行,实体,利率,董希淼/成良药/易纲,
人民日报国际论坛：共同努力让合作的声音更强劲,http://www.chinanews.com/gn/2019/04-05/8801492.shtml,中美贸易影响,合作,中国,美国,世界,大国,发展,市场,磋商,国家,关系,吴绮敏/华盛顿/习近平/于用/拉加德/劳伦斯萨默斯/丘吉尔,中国/美国/南美洲/亚洲/大洋洲/英国/真如
共同努力让合作的声音更强劲(国际论坛,http://www.chinanews.com/gn/2019/04-06/8801578.shtml,中美贸易影响,合作,中国,美国,世界,大国,发展,市场,磋商,国家,国际,华盛顿/习近平/于用/拉加德/劳伦斯萨默斯/丘吉尔,中国/美国/南美洲/亚洲/大洋洲/英国/真如
美国前贸易代表谈中美磋商：为达成协议，双方都需让步,http://www.chinanews.com/gn/2019/04-07/8802356.shtml,中美贸易影响,谈判,巴尔舍夫斯基,美国,报道,中国,WTO,贸易,中美,协议,BBC,巴尔舍夫斯基/永图/克林顿/斯珀林/华盛顿/特朗普/莱特希泽/任副,美国/中国/北京/白宫/美中/加拿大/墨西哥
20句话速览李克强总理记者会精彩答问,http://www.chinanews.com/gn/2019/03-15/8781042.shtml,中美贸易影响,摄,经济,企业,总理,李克强,中国,发展,市场,政府,就业,李克强/盛佳鹏/崔楠/贵有恒/腾位/刘方/王东明/杜洋/杨维思,中国/杭州/符合中国
去年全国政协4567件提案获立案,http://www.chinanews.com/gn/2019/03-11/8776641.shtml,中美贸易影响,全国政协,委员,建议,霍启刚,服务,政协,国家,保护,履职,研究,赖明右/吴为山/潘建伟/霍启刚/石红左/陶冉/赖明/石红/刘佳义/习近平/李彦宏/张海迪/饶子/何强倪/侯润芳/徐晓/高小玫/少生/焦红/沙璐,银山/香港/湾区/中国/深圳/社区
学者：过度地依靠投资增长是饮鸩止渴,http://www.chinanews.com/cj/2019/03-11/8776750.shtml,中美贸易影响,投资,中国,增长,稳,政策,经济,新闻周刊,增速,导致,刘元春,刘元春/姜璇/施策/习近平/回缓,中国/江西/山东/江苏
央行行长易纲：中国绝不会把汇率用于竞争性目的,http://www.chinanews.com/cj/2019/03-11/8776856.shtml,中美贸易影响,汇率,中国,易纲,货币政策,市场,金融,征信,人民币,信用,经济,易纲美/易纲左/魏彤/易纲/陈雨露/潘功胜/范一飞/易纲中/易纲举/易纲称/少中性/高易纲/朱开云/孔令涵,中国/梅地亚
外交部就中美贸易磋商、波音飞机等问题答问,http://www.chinanews.com/gn/2019/03-12/8778444.shtml,中美贸易影响,中方,中国,美方,问,答,提到,国际,美国,希望,德国,陆慷/布朗巴克/李明哲/华盛顿/博尔顿/孟晚舟/特朗普/格雷内尔/蔡英文/帕劳/康明凯/曾美/刘鹤/莱特希泽/努钦/王受文/习近平,台湾/美国/中国台湾地区/中国/南海/加拿大/俄罗斯/德国/伊朗/瑙鲁/关岛/夏威夷/符合中国/台湾地区/朝鲜/北京/钟山
“四连涨”后成品油价新一轮调整或迎年内首次搁浅,http://www.chinanews.com/cj/2019/03-12/8778635.shtml,中美贸易影响,油价,原油,调价,市场,幅度,国内,搁浅,经纬,减产,国际,吴起龙/李彦/沙特/伦敦布伦特/隆众,美国/山东地区
人民币中间价“四连涨”,http://www.chinanews.com/cj/2019/03-14/8779994.shtml,中美贸易影响,人民币,中国,中间价,美元汇率,汇率,市场,升值,贸易谈判,外汇市场,交易日,刘利刚/易纲,北京/山西省/太原市/张云/中国
香港贸发局：今年首季出口指数反弹 港商信心回升,http://www.chinanews.com/ga/2019/03-14/8780240.shtml,中美贸易影响,指数,出口,季,贸发局,行业,预算案,图,就业,新,反弹,韩星童/关家明/陈茂波/茂波/利民生/麦尚旻/冯凯盈,香港/日本/美国/中国
特朗普的最新表态，暗示谈判中一个关键障碍被消除了,http://www.chinanews.com/gn/2019/03-14/8780487.shtml,中美贸易影响,特朗普,协议,会晤,达成协议,报道,中国,表态,贸易,领导人,达成,莱特希泽/彭博社/特朗普/陶然/海湖/侯宝林/令狐,美国/中国/白宫/桃园
李克强：中美贸易摩擦是中美的事 不会利用和损害第三方,http://www.chinanews.com/gn/2019/03-15/8780955.shtml,中美贸易影响,中欧,关系,李克强,发展,合作,看待,世界,会议,全国人大,心态,李克强/邢广利,西班牙/中欧/中国
李克强开诚布公答中外记者问 谈经济热题解民生难点,http://www.chinanews.com/gn/2019/03-15/8781230.shtml,中美贸易影响,李克强,总理,中国,经济,民生,企业,回答,就业,谈,政府,李克强/崔楠/侯宇/杜洋/付线/台媒,中国/朝鲜半岛/中欧/美国/符合中国/河内/台湾/大陆
李克强总理会见采访全国两会的中外记者并回答提问,http://www.chinanews.com/gn/2019/03-16/8781545.shtml,中美贸易影响,中国,发展,企业,政府,经济,李克强,减税,降,世界,市场,李克强/张业遂/邢广利/习近平/贵有恒/腾位/殷博古/朝美/彭博/管服/付线/费几年/韩方,北京/中国/韩国/东亚/河内/朝鲜/朝鲜半岛/社区/符合中国/大陆/台湾/城镇/东北/中欧/新加坡/亚洲/美国/偏远地区/香港/澳门/中华人民共和国/中日韩/日本/东北亚/东南亚
中美经贸磋商最新进展，这几天有点儿不寻常！,http://www.chinanews.com/gn/2019/03-16/8781675.shtml,中美贸易影响,磋商,莱特希泽,协议,美国,文本,谈判,努钦,新华社,姆,消息,刘鹤/莱特希泽/努钦/习近平/艾森豪威尔/莱特希泽姆努钦/官宣/特朗普,美国/白宫/北京/中国
外交部就中国进口美农产品、进口煤炭检测等答记者问,http://www.chinanews.com/gn/2019/03-19/8784517.shtml,中美贸易影响,中国,问,报道,答,中方,煤炭,进口,国家,中国政府,阿尔及利亚,耿爽/布特弗利卡/王毅/珀杜,阿尔及利亚/非洲/阿拉伯/周边地区/中国/澳大利亚/防城港/莫桑比克/马拉维/津巴布韦/印度/佛罗里达州/台湾/所罗门群岛/巴基斯坦
牛犁：五大方面为中国经济稳预期,http://www.chinanews.com/cj/2019/03-19/8784637.shtml,中美贸易影响,企业,开,经济,改善,作用,带来,牛犁,预期,起到,很大,牛犁/牛犁美/牛犁称,北京/中国
任正非接受BBC采访：感谢美国政府到处为我们做广告,http://www.chinanews.com/gn/2019/03-20/8784821.shtml,中美贸易影响,美国,华为,国家,中国,英国,任正非,法律,世界,东西,社会,任正非/邓小平/敢迈/任正/杨洁/门华为/钱险/孙亚芳/孟晚舟/盖完/盖完章/盖满/云社会/强未来/花几/利普斯维奇/欧洲平/特朗普/谈一谈/云时代/余承东/徐直军,美国/中国/深圳/西方/西华/欧洲/慕尼黑/英国/加拿大/剑桥/上车时/爱丁堡/布里斯托/伯明翰/德国/匈牙利/法国/意大利/莫斯科/达沃斯
陈碧勇：不确定的年份，我们越奋斗越幸福,http://www.chinanews.com/business/2019/03-20/8785065.shtml,中美贸易影响,发展,讯,市场,南讯,演讲,客户,业务,工作,事业部,产品,陈碧勇/才芳华/南讯/华南讯/杰俊,衢州/山南/凤凰/大同
工科到思政课到辅导员 他恨不得捕捉学生每一刻,http://www.chinanews.com/sh/2019/03-20/8785311.shtml,中美贸易影响,学生,王玉芬,辅导员,工作,郑同学,浙大,专题讲座,邀请,国际,老师,竺建江/王玉芬/保研/郑同学/吕有志/朱建军/湛/刘苏/周诗懿,海宁/中国
台湾出口连续4个月衰退 PMI连续4个月紧缩,http://www.chinanews.com/tw/2019/03-08/8775361.shtml,中美贸易影响,出口,增,产业,公布,台湾,PMI,连续,紧缩,指数,金额,陈思宽,台北/台湾
钟山：高技术产品出口已经占全国外贸出口的30%,http://www.chinanews.com/cj/2019/03-09/8775633.shtml,中美贸易影响,外贸,我国,稳,质量,民营企业,企业,发展,市场,工作,国际,文及/钱克明/李克强/习近平,钟山/中国/欧洲/高知
宁吉喆：去年消费增长对经济增长贡献达76.2%,http://www.chinanews.com/cj/2019/03-07/8773414.shtml,中美贸易影响,何立峰,中国,经济,企业,市场,消费,发展,会上,GDP,宁吉,宁吉/连维良/魏彤/何立峰/李岩,梅地亚/中国/城镇/广东/湾区/香港/深圳/横琴/珠海/澳门/广州/福建/天津
就业升到“优先级”传递哪些信号,http://www.chinanews.com/gn/2019/03-07/8773470.shtml,中美贸易影响,就业,工作,政府,稳,政策,经济,郑功成,宏观政策,城镇,代表,李克强/戴元湖/黄守宏/元湖/杨伟民/郑功成/周洪宇/姚劲波/杨杰刘,江苏省/城镇/江苏/中国/小城镇/美国
扶贫办：能将中美贸易摩擦对脱贫攻坚影响降到最低,http://www.chinanews.com/gn/2019/03-07/8773762.shtml,中美贸易影响,影响,脱贫,刘永富,贸易战,办法,中美,中国,打赢,攻坚战,希望,刘永富,新加坡/中国
5位AI主播讲述：这个关于民营企业的故事很有意思,http://www.chinanews.com/gn/2019/03-07/8774196.shtml,中美贸易影响,企业,检察院,案件,检察机关,检察官,民营企业,生产,高,技术,发展,张军/习近平/张某仅/王某/王克伟/释法/孙维远/满鑫/房某/高某/范东江/佟晓红/王阳/陈秀艳/师韩秋/郭凯/赵丙贵/双少敏/山西华/高丙伟/朱德琳/沈阳罕/刘彪/李健/董顺来/沈总/谢海霞/黄某进/蒋泽栋/文都/汪善祥/郑业精/欧阳水/陆应平/江涛/华朝晖/杨总/法施/小必/曾闽宏/汪存锋/公知/肖某/菁蓉/双创/罗某利/罗某/史绍丹,福建省/长泰县/江苏省/南京市/内蒙古/内蒙古自治区/赤峰市/巴林左旗/赤峰/山东/山东省/东平县/元宝山区/辽宁/辽宁省/营口市/盖州市/县/营口/北海/经济开发区/盖州/老边区/柳树镇/太平山村/盘山县/太平镇/张家村/浙江/浙江省/宁波市/镇海区/安徽/安徽省/桐城市/桐城/城镇/孔城镇/山西/吕梁/丹麦/福建/南安市/湖北/武汉/湖北省/荆州市/潜江/天津/北京/四川/四川省/成都市/成都
今年养老金中央调剂规模达6000亿,http://www.chinanews.com/cj/2019/03-08/8774425.shtml,中美贸易影响,脱贫,扶贫,刘永富,刘昆,养老金,攻坚战,增长,基金,攻坚,安排,刘昆/程丽华/刘伟/彭子洋/王晨/严堵/许雯/刘永富/沙璐,中华人民共和国/城镇/县/中国
海关总署：今年前2个月中国外贸进出口小幅增长0.7%,http://www.chinanews.com/cj/2019/03-08/8774872.shtml,中美贸易影响,增长,下降,进口,进出口,我国,出口,总值,占,均价,减少,,江苏/连云港/东盟/日本/中欧/美国
敦煌网举行2019买卖家见面会促成美国买家扩大采购,http://www.chinanews.com/business/2019/03-08/8774888.shtml,中美贸易影响,敦煌,网,平台,市场,服务,买家,卖家,产品,贸易,中小企业,王树彤/麦尔,敦煌/美国/亚特兰大/台中/北美/土耳其/法国
掷地有声！王毅这些话入情入理,http://www.chinanews.com/gn/2019/03-08/8775035.shtml,中美贸易影响,谈,中国,发展,国家,摄,外交,关系,维护,稳定,国务委员,王毅/陈晔华/陈杰/马娟/孟晚舟/王鹏/谈中美/沈伯韩/王毓国,中国/中欧/欧洲/中俄/惠民/中非/巴基斯坦/印度/阿富汗/凤凰/委内瑞拉/长江/恒河/南海/中南海
今年前两个月中国进出口同比微增0.7% 贸易顺差收窄,http://www.chinanews.com/cj/2019/03-08/8775061.shtml,中美贸易影响,增长,中国,进出口,总值,进口,出口,同比,外贸,收窄,数据,庞无忌/李超,北京/中国/江苏/连云港/东盟/日本/中欧/美国
沪指跌破3000点 A股“画风”突变？,http://www.chinanews.com/cj/2019/03-08/8775338.shtml,中美贸易影响,市场,经济,A,牛市,投资者,指,中长期,概率,行情,关注,张浪/范若滢/傅静涛,成都/北京/中国
肖亚庆：中国没有制度性的特殊安排给国企额外补助,http://www.chinanews.com/cj/2019/03-09/8775765.shtml,中美贸易影响,企业,国有企业,发展,进一步,肖亚庆,中国,贸易谈判,中央,期望,环境,肖亚庆/杰明/彭华岗/王骏,中国/美国
报告称，“寻找更好工作机会”成出国留学主驱动力,http://www.chinanews.com/sh/2019/03-09/8775854.shtml,中美贸易影响,留学,中国,学生,数据,意向,留学生,选择,显示,专业,人数,李妮,北京/中国/美国/英国/澳大利亚/新西兰/德国/法国/日本/韩国/欧洲/中国香港
2月份进出口究竟怎么样？这些数据给你好看,http://www.chinanews.com/cj/2019/03-09/8775990.shtml,中美贸易影响,进出口,出口,数据,春节,增长,我国,2月,海关总署,总值,影响,倪岳峰,东盟/日本/中国
易纲：决不会把汇率用于竞争目的 或作为贸易摩擦的工具,http://www.chinanews.com/cj/2019/03-10/8776255.shtml,中美贸易影响,汇率,中国,时间表,市场,刚才,机制,稳定,开放,影响,货币政策,易纲/陈雨露/潘功胜/范一飞/杜洋/迟宜,梅地亚/中国
中方是否在中美贸易磋商中就汇率让步？ 易纲回应,http://www.chinanews.com/cj/2019/03-10/8776284.shtml,中美贸易影响,越来越,汇率,中国,机制,讨论,贸易,方向,易纲,市场,改革,易纲/陈雨露/潘功胜/范一飞/杜洋,梅地亚/新加坡/中国/美国
关于货币政策、汇率、移动支付……你关心的央行今天都回答了,http://www.chinanews.com/cj/2019/03-10/8776392.shtml,中美贸易影响,中国,货币政策,市场,汇率,支付,支持,融资,经济,易纲,人民币,易纲/陈雨露/潘功胜/范一飞/少中性/易纲中,梅地亚/中国/湾区
香港媒体聚焦全国“两会”：冀中美贸易磋商达双赢协议,http://www.chinanews.com/gn/2019/03-10/8776496.shtml,中美贸易影响,磋商,贸易,协议,关税,企业,加征,文章,关注,国,两会,冀达/冀两国/文在/王受文/刘鹤/莱特希泽都/莱特希泽/肖亚庆,香港/北京/美国/符合中国/汉堡/中国
中国两会缘何令世界瞩目？,http://www.chinanews.com/ll/2019/03-01/8769016.shtml,中美贸易影响,中国,经济,世界,全国人大,外商投资,国家,法律,进一步,法草案,全球,西瓦/卡尔/脱欧/通沪,中国/美国/英国/白宫/印度/中华人民共和国/香港/澳门/西方
全国政协十三届二次会议首场新闻发布会召开 要点都在这里了,http://www.chinanews.com/gn/2019/03-02/8769634.shtml,中美贸易影响,全国政协,郭卫民,委员,发展,工作,协商,提出,讨论,推进,建设,郭卫民/习近平,中国/湾区/香港/澳门/台湾/北京
车主们请赶紧去加油！油价或现今年以来最大涨幅,http://www.chinanews.com/cj/2019/02-27/8766425.shtml,中美贸易影响,油价,上调,预计,幅度,升,原油,上涨,需求,调价,资讯,吴起龙/李彦/沙特/伦敦布伦特/隆众/卓创/元时代,委内瑞拉/利比亚/美国/山东/山东地区
张厚明：中国工业通信业发展呈现五大趋势,http://www.chinanews.com/cj/2019/02-27/8766467.shtml,中美贸易影响,我国,工业,发展,制造业,产业,通信业,技术,领域,国际,贸易摩擦,,美国/德国/日本/法国/印度/越南/泰国/东南亚/中国/东莞
如何防范中美贸易摩擦所带来的风险？证监会回应,http://www.chinanews.com/cj/2019/02-27/8766607.shtml,中美贸易影响,进一步,摩擦,证监会,市场,易会满,带来,上市公司,情况,发布会,贸易摩擦,易会满/施策/易主席,加大力度
油价调价窗口28日再开启 或年内首次“四连涨”,http://www.chinanews.com/cj/2019/02-28/8766921.shtml,中美贸易影响,油价,资讯,上调,美国,上涨,卓创,李彦,升,国内,幅度,邱宇/金硕/卓创/布伦特/隆众/李彦/欧佩克/沙特/张瑾怡,北京/美国
证监会主席易会满首秀 感受到什么叫火山口,http://www.chinanews.com/gn/2019/02-28/8766995.shtml,中美贸易影响,市场,易会满,资本,科创,证监会,板,投资者,企业,工作,监管,易会满/方星海/施策/宗欣/黄红元/占比大/罗峰,成都/北京/武汉/西安/成都市
国内成品油价今日或重回“7时代” 加满一箱油将多花11元,http://www.chinanews.com/cj/2019/02-28/8767116.shtml,中美贸易影响,原油,成品油,上调,资讯,经纬,油价,新,国内,减产,升,徐世明/布伦特/卓创/张瑾怡/沙特/李杨/李彦,俄罗斯/伊朗/委内瑞拉/美国/海南/外省市
2月制造业PMI小幅回落，专家称3月触底反弹可期,http://www.chinanews.com/cj/2019/02-28/8767510.shtml,中美贸易影响,指数,制造业,百分点,PMI,新,企业,下降,影响,蔡浩,称,赵竞凡/赵庆河/蔡浩,中国
商务部：第七轮中美贸易磋商在多方面取得实质性进展,http://www.chinanews.com/cj/2019/02-28/8767817.shtml,中美贸易影响,七轮,磋商,贸易,高峰,新闻,商务部,进展,实质性,汇率,进一步,国元首/刘鹤/莱特希泽/努钦/华盛顿,阿根廷/美国
华为发布5G折叠屏手机 新款手机迷倒日本“花粉”,http://www.chinanews.com/cj/2019/03-01/8768467.shtml,中美贸易影响,日本,华为,手机,屏,折叠,世界,产品,G,苹果,大会,李珍华/台里/海尔,日本/巴塞罗那/中国/东京/美国
郭卫民：看过《我不是药神》，印象很深,http://www.chinanews.com/gn/2019/03-03/8769718.shtml,中美贸易影响,郭卫民,社会,工作,全国政协,委员,发布会,新闻,环境治理,改革,发言人,郭卫民/应国/管服/束昱辉/曾志权/孟宏伟/杜江涛/苏辉/何强倪,湾区/中美合作/广东省/北京/汶川/中国
“新闻发言人老师”郭卫民：讲好中国故事 讲好政协故事,http://www.chinanews.com/gn/2019/03-03/8769932.shtml,中美贸易影响,郭卫民,新闻,发言人,发布会,全国政协,国新办,会议,中国,国务院新闻办,昨天,郭卫民/张龙/孙起孟/孙轶青/卢之超/李仁梁/金泉田/张国祥/吴建民/赵启正/吕新华/王国庆,中国/北京/上海/军营/汶川/湾区/怀远
郭卫民：直面犀利问题 展现“温柔的强硬”,http://www.chinanews.com/gn/2019/03-03/8769982.shtml,中美贸易影响,中国,郭卫民,新闻,发言人,发布会,关注,一带,全国政协,温柔,备受,郭卫民/王国庆/山高/少看,湾区/北京/中国/云南/怒江傈僳族自治州/西方
提车一周降34万 特斯拉车主称太刺激,http://www.chinanews.com/auto/2019/03-04/8770276.shtml,中美贸易影响,特斯拉,降价,Model,价格,车,顾客,称,店,北青报,售价,特斯拉/王高飞/刚买/车新/特斯拉依/力文并/王荣辉,北京/中国/美国/上海
泰康资产：港股或将“后来居上”,http://www.chinanews.com/business/2019/03-04/8770862.shtml,中美贸易影响,港股,市场,指数,资产,改善,A,泰康,情况,板块,布局,黄成扬/利得,
A股单日成交额再破万亿元 三大动能助沪指突破3000点,http://www.chinanews.com/cj/2019/03-05/8771320.shtml,中美贸易影响,板块,市场,资金,业绩,推荐,股份,个股,行业,政策,关注,张颖/温氏/唐人神/双升/戴维斯/向弱/高本周/依米/康捷/伦通/宝信/麦迪/高增/保利/房企/金科/瑞斯康达/莫高/音勒/芬森马/海澜,中原/中国/渤海/苏州/蛇口/新城/城中/广西/滨海/南极
携号转网何时实现、网约车怎么管……这些热点部长回应了！,http://www.chinanews.com/gn/2019/03-05/8771862.shtml,中美贸易影响,部长,假冒伪劣,通道,磋商,产品,摄,农村,环境,发展,台湾同胞,苗圩/侯宇/苗圩称/李小鹏/郭树清/郭树/特朗普/崔楠/少一分/倪岳峰/韩长赋/刘结,场部/东北/美国/中国/钟山/台湾
沪指强势收复3100点关口创反弹新高 成交再破万亿,http://www.chinanews.com/cj/2019/03-06/8772929.shtml,中美贸易影响,市场,涨幅,板块,指,震荡,估值,创业板,预期,年内,呈现,,安源/北京
A股三大股指放量暴涨 两市成交破万亿 券商股全线涨停,http://www.chinanews.com/cj/2019/02-26/8764569.shtml,中美贸易影响,人民币,汇率,市场,反弹,A,涨,风险,涨幅,板块,涨停,熊末/牛初/刘慎良/朱开云/程婕/盘收/特朗普/汪涛美/李刘阳/程实,中国/美国
3000点在望 两市成交破万亿 场外配资重现江湖,http://www.chinanews.com/cj/2019/02-26/8764593.shtml,中美贸易影响,市场,券商,A,牛市,资金,涨,行情,股市,风险,投资者,涨逾/易会满/杨德龙/特朗普/国元首/孙国峰/罗素/简配资/黄先生/王先生/贾向/贾说/小贾/邵宇/潘向东/李大霄/托底/王全浩/张思源/顾志娟/张妍,中国/爱建/上海/连阳/美国/阿根廷/中山/社区/北京
沪指站上2800点 A股牛市要来了？,http://www.chinanews.com/cj/2019/02-22/8762379.shtml,中美贸易影响,A,券商,市场,牛市,板块,估值,资金,中新社,乐观,近期,刘忠俊/陈康亮/沈正阳/杨德龙/张玉龙/牛来,四川/成都/北京/中国/锦屏
中欧合作共同推进WTO现代化改革,http://www.chinanews.com/gj/2019/02-24/8763051.shtml,中美贸易影响,WTO,贸易,改革,中国,中欧,全球化,现代化,欧盟,合作,发展中国家,王辉耀/余位/默克尔,中欧/欧洲/比利时/布鲁塞尔/欧洲各国/中国/多哈/慕尼黑
用“大豆逻辑”来看看中美贸易战,http://www.chinanews.com/gn/2019/02-24/8763201.shtml,中美贸易影响,大豆,美国,利益,贸易战,中国,需求,发展,国家,中美,特朗普,特朗普/刘鹤/努钦/白谈/莱特希泽/珀杜/远利/陶然/令狐,美国/中国/巴西/新兴国家
中美谈判正进入最关键阶段 这三个问题必须搞清楚,http://www.chinanews.com/gn/2019/02-24/8763202.shtml,中美贸易影响,中国,美国,大豆,特朗普,肯定,进口,谈判,备忘录,贸易战,MOUs,特朗普/刘鹤/莱特希泽/莱特希泽当/珀杜,白宫/中国/美国/巴西
